0.000000e+00,0.000000e+00
1.000000e-05,1.809715e+00
2.000000e-05,-1.798264e+00
3.000000e-05,3.142242e+00
4.000000e-05,-2.039886e+00
5.000000e-05,1.464127e+00
6.000000e-05,1.002884e-01
6.999999e-05,-1.265869e-01
8.000000e-05,1.559303e+00
9.000000e-05,-1.386009e+00
1.000000e-04,1.689430e+00
1.100000e-04,-1.137672e+00
1.200000e-04,-9.743500e-02
1.300000e-04,1.911568e+00
1.400000e-04,-2.939781e+00
1.500000e-04,4.332703e+00
1.600000e-04,-3.814629e+00
1.700000e-04,4.041267e+00
1.800000e-04,-2.255882e+00
1.900000e-04,3.364136e+00
2.000000e-04,-4.613396e+00
2.100000e-04,7.926235e+00
2.200000e-04,-5.120186e+00
2.300000e-04,2.421513e+00
2.400000e-04,-3.058739e+00
2.500000e-04,-1.839066e-02
2.600000e-04,-1.405388e+00
2.700000e-04,1.657413e+00
2.800000e-04,4.726486e-01
2.900000e-04,-1.068409e+00
3.000000e-04,1.752647e+00
3.100000e-04,-1.544628e+00
3.200000e-04,2.189636e-02
3.300000e-04,-1.935921e-01
3.400000e-04,-2.978516e-02
3.500000e-04,5.932198e-01
3.600000e-04,7.766190e-01
3.700000e-04,-1.663364e+00
3.800000e-04,1.619926e+00
3.900000e-04,-3.260738e+00
4.000000e-04,1.727676e-01
4.100000e-04,-2.156845e+00
4.200000e-04,7.930527e-01
4.300000e-04,5.515060e-01
4.400000e-04,-2.417824e+00
4.500000e-04,3.812439e+00
4.600000e-04,-2.727394e+00
4.700000e-04,1.586571e+00
4.800000e-04,3.400955e-01
4.900000e-04,-1.927345e+00
5.000000e-04,2.477547e+00
5.100000e-04,-4.011375e+00
5.200000e-04,3.070435e+00
5.300000e-04,-3.775635e+00
5.400000e-04,2.972412e+00
5.500000e-04,-2.235718e+00
5.600000e-04,5.715179e-01
5.700000e-04,-1.674278e+00
5.800000e-04,2.457886e+00
5.900000e-04,-1.951439e+00
6.000000e-04,2.546616e+00
6.100000e-04,-4.955147e+00
6.200000e-04,6.334419e+00
6.300000e-04,-4.830307e+00
6.400000e-04,4.596382e+00
6.500000e-04,-4.219452e+00
6.600000e-04,3.396027e+00
6.700000e-04,-5.081566e+00
6.800000e-04,6.502136e+00
6.900000e-04,-6.493294e+00
7.000000e-04,7.072220e+00
7.100000e-04,-6.533829e+00
7.200000e-04,7.825821e+00
7.300000e-04,-7.148087e+00
7.400000e-04,8.867233e+00
7.500000e-04,-7.359848e+00
7.600000e-04,7.300743e+00
7.700000e-04,-8.989273e+00
7.800000e-04,9.617027e+00
7.900000e-04,-1.005037e+01
8.000000e-04,7.349281e+00
8.100000e-04,-7.700272e+00
8.200000e-04,9.048180e+00
8.300000e-04,-8.631409e+00
8.400000e-04,9.571983e+00
8.500000e-04,-1.099007e+01
8.600000e-04,9.713539e+00
8.700000e-04,-8.521172e+00
8.799999e-04,8.156975e+00
8.900000e-04,-8.823883e+00
9.000000e-04,9.319008e+00
9.100000e-04,-1.066435e+01
9.200000e-04,1.253739e+01
9.300000e-04,-1.457921e+01
9.400000e-04,1.293549e+01
9.500000e-04,-1.253674e+01
9.600000e-04,1.217025e+01
9.700000e-04,-8.491997e+00
9.800000e-04,7.233620e+00
9.900000e-04,-8.055183e+00
9.999999e-04,8.487953e+00
1.010000e-03,-6.861031e+00
1.020000e-03,6.622597e+00
1.030000e-03,-4.453087e+00
1.040000e-03,4.566216e+00
1.050000e-03,-3.539711e+00
1.060000e-03,6.816322e+00
1.070000e-03,-8.027229e+00
1.080000e-03,9.326485e+00
1.090000e-03,-1.234134e+01
1.100000e-03,1.122352e+01
1.110000e-03,-1.202484e+01
1.120000e-03,1.215557e+01
1.130000e-03,-1.162853e+01
1.140000e-03,1.300648e+01
1.150000e-03,-1.273234e+01
1.160000e-03,1.179368e+01
1.170000e-03,-1.003419e+01
1.180000e-03,8.661568e+00
1.190000e-03,-8.317368e+00
1.200000e-03,8.432854e+00
1.210000e-03,-9.554016e+00
1.220000e-03,8.149330e+00
1.230000e-03,-9.559753e+00
1.240000e-03,9.862679e+00
1.250000e-03,-1.135106e+01
1.260000e-03,1.151163e+01
1.270000e-03,-1.075449e+01
1.280000e-03,1.066412e+01
1.290000e-03,-1.086757e+01
1.300000e-03,1.311429e+01
1.310000e-03,-1.299422e+01
1.320000e-03,1.527211e+01
1.330000e-03,-1.252145e+01
1.340000e-03,1.140495e+01
1.350000e-03,-1.114925e+01
1.360000e-03,9.990051e+00
1.370000e-03,-1.010279e+01
1.380000e-03,1.304968e+01
1.390000e-03,-1.389513e+01
1.400000e-03,1.383577e+01
1.410000e-03,-1.379673e+01
1.420000e-03,1.191440e+01
1.430000e-03,-1.025661e+01
1.440000e-03,1.275406e+01
1.450000e-03,-1.235086e+01
1.460000e-03,1.184077e+01
1.470000e-03,-1.215962e+01
1.480000e-03,1.149928e+01
1.490000e-03,-1.353877e+01
1.500000e-03,1.288450e+01
1.510000e-03,-1.467933e+01
1.520000e-03,1.446235e+01
1.530000e-03,-1.317064e+01
1.540000e-03,1.012959e+01
1.550000e-03,-7.784443e+00
1.560000e-03,6.223061e+00
1.570000e-03,-5.875217e+00
1.580000e-03,6.072014e+00
1.590000e-03,-6.656162e+00
1.600000e-03,6.542503e+00
1.610000e-03,-7.176411e+00
1.620000e-03,5.226730e+00
1.630000e-03,-6.253956e+00
1.640000e-03,7.834290e+00
1.650000e-03,-7.607944e+00
1.660000e-03,8.283661e+00
1.670000e-03,-1.073661e+01
1.680000e-03,1.272036e+01
1.690000e-03,-1.213106e+01
1.700000e-03,1.331556e+01
1.710000e-03,-1.333014e+01
1.720000e-03,1.233294e+01
1.730000e-03,-1.099578e+01
1.740000e-03,1.038384e+01
1.750000e-03,-1.066987e+01
1.760000e-03,1.205125e+01
1.770000e-03,-1.448753e+01
1.780000e-03,1.272568e+01
1.790000e-03,-1.026594e+01
1.800000e-03,8.494095e+00
1.810000e-03,-1.136584e+01
1.820000e-03,1.149544e+01
1.830000e-03,-1.337342e+01
1.840000e-03,1.339064e+01
1.850000e-03,-1.429310e+01
1.860000e-03,1.128466e+01
1.870000e-03,-9.588909e+00
1.880000e-03,8.439903e+00
1.890000e-03,-9.047253e+00
1.900000e-03,8.108757e+00
1.910000e-03,-6.266315e+00
1.920000e-03,7.222084e+00
1.930000e-03,-7.205402e+00
1.940000e-03,8.955986e+00
1.950000e-03,-7.459507e+00
1.960000e-03,4.397865e+00
1.970000e-03,-2.191608e+00
1.980000e-03,2.940300e+00
1.990000e-03,-1.201145e+00
2.000000e-03,5.107651e-01
2.010000e-03,5.124779e-01
2.020000e-03,-8.395157e-01
2.030000e-03,7.017021e-01
2.040000e-03,-1.557220e+00
2.050000e-03,4.962273e-01
2.060000e-03,-3.983459e-01
2.070000e-03,-2.481880e-01
2.080000e-03,3.721619e-01
2.090000e-03,-4.676476e-01
2.100000e-03,-3.922424e-01
2.110000e-03,1.329517e+00
2.120000e-03,-6.603394e-01
2.130000e-03,2.971119e+00
2.140000e-03,-3.113968e+00
2.150000e-03,3.741535e+00
2.160000e-03,-4.835815e+00
2.170000e-03,5.248783e+00
2.180000e-03,-6.196754e+00
2.190000e-03,5.640343e+00
2.200000e-03,-5.735649e+00
2.210000e-03,9.306931e+00
2.220000e-03,-8.166588e+00
2.230000e-03,9.372299e+00
2.240000e-03,-9.267586e+00
2.250000e-03,8.465973e+00
2.260000e-03,-7.737617e+00
2.270000e-03,5.099640e+00
2.280000e-03,-5.842720e+00
2.290000e-03,3.112503e+00
2.300000e-03,-3.920723e+00
2.310000e-03,2.897430e+00
2.320000e-03,-4.185562e-01
2.330000e-03,-3.870468e-01
2.340000e-03,3.133774e-01
2.350000e-03,-1.079826e+00
2.360000e-03,2.486000e+00
2.370000e-03,-2.780388e+00
2.380000e-03,1.271492e+00
2.390000e-03,-2.724228e-01
2.400000e-03,-6.626816e-01
2.410000e-03,-9.429092e-01
2.420000e-03,1.868721e+00
2.430000e-03,5.702438e-01
